mission,koi_id,koi_name,koi_time0bk,koi_period,koi_duration,koi_is_planet
Kepler,6383785,K00239.01,138.556259,5.640677,0.118142,1
Kepler,6696580,K02092.02,375.278110,25.563863,0.195208,1
Kepler,4249725,K00222.02,130.766800,12.794547,0.142488,1
Kepler,8505920,K02094.01,156.171940,42.426965,0.246125,1
Kepler,7918992,K02095.01,132.628020,1.434745,0.077583,1
Kepler,11308499,K02168.01,132.424850,3.281921,0.121542,1
Kepler,11308499,K02168.02,135.033330,12.516105,0.202208,1
Kepler,9006186,K02169.01,134.151830,5.452987,0.088867,1
Kepler,9006186,K02169.02,136.084520,3.266627,0.085667,1
Kepler,7802719,K02247.01,132.160060,4.457433,0.096775,1
Kepler,11030475,K02248.01,132.253360,2.818147,0.073458,1
Kepler,5023956,K00233.01,147.482662,1.824649,0.176188,0
Kepler,12401863,K02331.01,131.826420,2.832647,0.096083,1
Kepler,5534941,K02332.01,133.160650,3.700633,0.225333,1
Kepler,11121752,K02333.01,135.193930,3.930840,0.122167,1
Kepler,11121752,K02333.02,137.079480,7.630082,0.115833,1
Kepler,2990873,K02335.01,136.024540,16.223785,0.106092,1
Kepler,9307509,K02096.01,139.158020,9.762933,0.127667,1
Kepler,10158729,K02097.01,137.668250,58.601926,0.230083,1
Kepler,6105462,K02098.01,134.135680,25.082340,0.267625,1
Kepler,3120355,K02099.01,139.496460,78.099891,0.350917,1
Kepler,6047072,K02100.01,133.140280,4.271037,0.094829,1
Kepler,9006186,K02169.03,133.218630,4.272264,0.088042,1
Kepler,11410904,K02171.01,134.747270,3.532324,0.115208,1
Kepler,5021737,K00026.01,144.137461,15.039463,0.212533,0
Kepler,3862246,K00230.01,136.308468,4.702496,0.097587,0
Kepler,4173026,K02172.01,137.971130,10.440874,0.155958,1
Kepler,5350244,K02555.01,143.066300,12.572290,0.198542,1
Kepler,5374403,K02556.01,152.873460,40.836631,0.206500,1
Kepler,10925113,K02557.01,142.705580,11.776107,0.117875,0
Kepler,11769801,K02633.01,151.560300,29.712318,2.932113,0
Kepler,1995519,K02634.01,142.348490,19.940121,0.178458,1
Kepler,4914566,K02635.01,144.723640,22.242003,0.313833,1
Kepler,6198182,K02636.01,135.123140,3.881484,0.111625,1
Kepler,10024051,K02409.01,132.425795,0.577369,0.045217,1
Kepler,8676038,K02410.01,187.380034,186.654355,0.437917,0
Kepler,4349452,K00244.01,178.528297,12.720370,0.113775,1
Kepler,8676038,K02410.02,201.003548,86.593223,0.332500,0
Kepler,8073806,K02411.01,133.158040,11.964074,0.188583,1
Kepler,10419312,K02412.01,132.636330,2.493238,0.110167,0
Kepler,3234598,K02413.01,144.320090,12.904675,0.136667,1
Kepler,10453588,K02484.01,160.299580,68.886102,0.246875,1
Kepler,11125613,K02485.01,134.393350,9.991152,0.110708,1
Kepler,7212184,K02487.01,132.176910,36.292017,0.341583,1
Kepler,6956014,K00031.01,169.692750,0.925590,0.081958,0
Kepler,9757613,K00250.02,149.886479,17.251214,0.084879,1
Kepler,5307858,K02558.01,132.077440,1.867281,0.312292,0
Kepler,6605493,K02559.01,136.397850,9.309918,0.143958,1
Kepler,7259298,K02561.01,133.983830,3.239418,0.107042,1
Kepler,6211812,K02638.01,133.859460,2.524018,0.049867,1
Kepler,3234598,K02413.02,140.070420,31.201220,0.169875,1
Kepler,8611832,K02414.01,140.426540,22.596826,0.257458,1
Kepler,8611832,K02414.02,142.250490,45.348638,0.202417,1
Kepler,5621586,K02415.01,133.729520,5.254196,0.124492,1
Kepler,9210387,K02416.01,131.560960,5.906089,0.100375,1
Kepler,11852982,K00247.01,181.126210,13.815044,0.096850,1
Kepler,8559152,K02488.01,140.356790,12.412852,0.179083,1
Kepler,2718778,K02489.01,132.401790,3.924530,0.153792,1
Kepler,3122913,K02490.01,134.416370,11.606531,0.091417,1
Kepler,9229657,K02491.01,131.688230,2.668313,0.100587,1
Kepler,10415227,K02562.01,133.764800,2.932251,0.122125,0
Kepler,5175024,K02563.01,145.364100,23.477255,0.280625,1
Kepler,9026749,K02564.01,181.324100,66.557673,0.438833,1
Kepler,12216278,K02565.01,132.923800,2.019486,0.218667,0
Kepler,9159242,K02566.01,132.464000,3.044682,0.247958,0
Kepler,12061096,K02642.01,141.535220,15.050283,0.077000,0
Kepler,5794240,K00254.01,170.821762,2.455241,0.071968,1
Kepler,6933567,K02643.01,139.654890,9.082334,0.083667,1
Kepler,9993529,K02644.01,131.877020,0.790540,0.044029,0
Kepler,11303815,K02645.01,133.156070,1.705782,0.041958,0
Kepler,6044553,K02646.01,131.913400,0.532086,0.167625,0
Kepler,9654468,K02417.01,146.316400,47.705257,0.248292,1
Kepler,4349452,K00244.02,171.706325,6.238535,0.146896,1
Kepler,10027247,K02418.01,189.261620,86.829519,0.311000,1
Kepler,6343170,K02419.01,136.582700,9.956670,0.147250,1
Kepler,7107802,K02420.01,137.457840,10.417287,0.171875,1
Kepler,11752632,K02492.01,133.318010,0.984942,0.082183,1
Kepler,10028535,K02493.01,131.979610,0.663085,0.048008,1
Kepler,7047207,K02494.01,138.428240,19.118742,0.283542,1
Kepler,5212220,K02495.01,131.770340,1.087491,0.067467,0
Kepler,9964748,K02496.01,131.884030,1.183818,0.058042,0
Kepler,9842937,K02567.01,133.746840,4.988451,0.310542,0
Kepler,9757613,K00250.03,136.260750,3.543920,0.077988,1
Kepler,11962284,K02647.01,135.541250,8.839295,0.071625,1
Kepler,2573056,K02648.01,132.539630,0.631795,0.044596,0
Kepler,6842682,K02649.01,135.636800,7.561262,0.118792,1
Kepler,8890150,K02650.01,144.209120,34.989785,0.175333,1
Kepler,8890150,K02650.02,136.189610,7.054295,0.071500,1
Kepler,11360805,K02422.01,140.753960,26.783894,0.191000,1
Kepler,9845898,K02423.01,165.420660,45.126216,0.277333,1
Kepler,12453581,K02424.01,136.556030,11.940191,0.119417,1
Kepler,11922678,K02425.01,133.781980,3.512957,0.127500,0
Kepler,11179076,K02497.01,141.456120,48.431300,0.167917,1
Kepler,5364071,K00248.01,170.285731,7.203856,0.105908,1
Kepler,5959719,K02498.01,133.329530,6.738087,0.107958,1
Kepler,5544903,K02499.01,138.216600,7.575714,0.098208,0
Kepler,5542983,K02501.01,132.098880,4.768877,0.069667,0
Kepler,8256453,K02573.01,132.127858,1.347513,0.082571,0
Kepler,9474493,K02574.01,132.806090,0.512582,0.065787,0
Kepler,4551663,K02576.01,140.462870,12.077609,0.093042,0
Kepler,11752908,K02651.01,132.305390,6.383157,0.071146,0
Kepler,7021681,K00255.01,189.824523,27.521948,0.168625,1
Kepler,4346178,K02652.01,143.755180,16.128968,0.261292,1
Kepler,9664142,K02654.01,140.653640,13.563116,0.226583,1
Kepler,10018233,K02655.01,133.907840,16.295992,0.088167,1
Kepler,8081899,K02426.01,132.274180,4.160567,0.108750,1
Kepler,10189557,K02427.01,131.929590,2.931018,0.092958,0
Kepler,8478994,K00245.01,175.250558,39.792201,0.186083,1
Kepler,9965184,K02428.01,136.625860,16.227676,0.154125,0
Kepler,9911882,K02429.01,136.137820,1.595631,0.074708,0
Kepler,8631504,K02503.01,133.399330,14.820060,0.162583,1
Kepler,8110767,K02504.01,144.419790,20.490410,0.182042,1
Kepler,5471574,K02505.01,132.205170,0.962827,0.186667,0
Kepler,6767840,K02506.01,140.904230,8.679037,0.119333,1
Kepler,8379705,K02507.01,138.575730,11.129697,0.122583,1
Kepler,9896018,K02579.01,133.286610,2.729604,0.113375,1
Kepler,11037511,K02580.01,133.849880,3.116042,0.074012,1
Kepler,9757613,K00250.04,136.744680,46.827677,0.079304,1
Kepler,11818872,K02581.01,136.016200,12.737237,0.139917,1
Kepler,11771430,K02582.01,148.858820,40.030627,0.200625,1
Kepler,5513012,K02668.01,132.856178,0.679337,0.050783,1
Kepler,11761199,K02669.01,141.655562,213.610321,0.448513,0
Kepler,8074805,K02670.01,299.660385,170.865849,0.707896,0
Kepler,2437505,K02671.02,133.945900,17.550974,0.169333,0
Kepler,11253827,K02672.01,182.672660,88.512201,0.284225,1
Kepler,3533469,K02430.01,133.645460,10.215075,0.141458,0
Kepler,8956706,K02431.01,134.728700,8.380697,0.126167,0
Kepler,7047363,K02432.01,147.562750,31.057295,0.141708,1
Kepler,11968463,K02433.01,144.474000,15.162229,0.305500,1
Kepler,11968463,K02433.02,353.618590,10.043784,0.231167,1
Kepler,9880190,K02509.01,133.059540,4.551399,0.102375,1
Kepler,5364071,K00248.02,169.852470,10.912741,0.090838,1
Kepler,5392702,K02510.01,141.367700,12.214154,0.427583,0
Kepler,8429566,K02511.01,131.937950,3.732261,0.085583,0
Kepler,7673841,K02585.01,136.318600,5.341825,0.149042,1
Kepler,9827149,K02586.01,133.655470,2.131945,0.075254,1
Kepler,5546691,K02587.01,139.416500,12.946257,0.398667,1
Kepler,12156347,K02588.01,136.530140,5.779571,0.105054,1
Kepler,8547429,K02658.01,140.621890,11.660167,0.245083,1
Kepler,8803882,K02659.01,170.842600,89.465468,0.411667,0
Kepler,9893318,K02660.01,145.241690,18.016123,0.167333,1
Kepler,6864885,K02434.01,163.434770,40.877761,0.406042,0
Kepler,5097868,K02435.01,132.403550,6.802434,0.159042,0
Kepler,8570333,K02436.01,150.152000,84.573335,0.240083,1
Kepler,8478994,K00245.02,191.841360,21.301819,0.161513,1
Kepler,5036705,K02437.01,135.532910,4.147891,0.159542,1
Kepler,4391348,K02514.01,131.651950,1.964331,0.099208,0
Kepler,8947520,K02517.01,131.509540,0.968528,0.056967,1
Kepler,10468885,K02589.01,133.402850,0.664074,0.045521,1
Kepler,12016267,K02590.01,135.680450,11.748991,0.168458,0
Kepler,3861595,K00004.01,157.526686,3.849372,0.109667,1
Kepler,5725087,K00033.01,133.559690,0.366197,0.051396,0
Kepler,10489206,K00251.01,171.087935,4.164385,0.076933,1
Kepler,3426367,K02662.01,133.316120,2.104335,0.046533,1
Kepler,5562090,K02664.01,143.823070,28.843175,0.132125,1
Kepler,11548140,K00256.01,169.780113,1.378650,0.050967,0
Kepler,12110786,K02665.01,131.850500,1.112207,0.056250,0
Kepler,3654095,K02667.01,133.075800,1.303577,0.042542,0
Kepler,5078939,K02438.01,132.261150,1.958577,0.099500,0
Kepler,6867555,K02439.01,135.216280,5.191037,0.175917,1
Kepler,5339567,K02440.01,134.015010,4.866385,0.095667,1
Kepler,4459924,K02441.01,134.035020,4.791770,0.188333,0
Kepler,11080405,K02442.01,146.430100,25.193399,0.192500,1
Kepler,5529738,K02518.01,131.795060,0.759762,0.204667,0
Kepler,10059645,K02520.01,132.251890,6.494415,0.097667,1
Kepler,5364071,K00248.03,172.126911,2.576571,0.066654,1
Kepler,7183745,K02521.01,154.570600,28.475001,0.196583,1
Kepler,8212002,K02593.01,142.744840,14.796631,0.233875,1
Kepler,8004903,K02594.01,136.890100,11.254019,0.198292,1
Kepler,8883329,K02595.01,134.046010,9.182443,0.179917,1
Kepler,8883329,K02595.02,140.413680,14.613478,0.219417,1
Kepler,3644653,K02596.01,176.087700,119.682075,1.303333,0
Kepler,11253827,K02672.02,162.505320,42.992328,0.196917,1
Kepler,5514383,K00257.01,172.662270,6.883413,0.086142,1
Kepler,10747445,K02673.01,134.889710,4.593595,0.114450,0
Kepler,8022489,K02674.01,272.386400,197.511148,0.462750,1
Kepler,8022489,K02674.02,140.007640,11.172672,0.254417,1
Kepler,8022489,K02674.03,133.015810,2.535733,0.166208,1
Kepler,9209624,K02443.01,136.485190,6.791647,0.139292,1
Kepler,9209624,K02443.02,142.212120,11.837693,0.140875,1
Kepler,3354846,K02444.01,135.513220,18.552516,0.182708,1
Kepler,8478994,K00245.03,184.073400,13.366931,0.155542,1
Kepler,3946023,K02447.01,132.275170,1.045492,0.122208,0
Kepler,7183745,K02521.02,353.341310,4.866341,0.078542,1
Kepler,9177629,K02522.01,133.825080,5.604023,0.042804,1
Kepler,7778767,K02523.01,144.115440,13.031358,0.188375,1
Kepler,7515762,K02524.01,132.413600,40.990500,0.305667,1
Kepler,5942949,K02525.01,146.231120,57.293231,0.203250,1
Kepler,12120307,K02597.01,138.712280,8.005047,0.138333,1
Kepler,12120307,K02597.02,139.898550,12.130704,0.160125,1
Kepler,12120307,K02597.03,131.816690,5.613577,0.121042,1
Kepler,9777251,K02600.01,132.059000,1.332551,0.148542,0
Kepler,6864893,K02375.01,163.415830,40.879224,0.291875,0
Kepler,11701407,K02376.01,134.703220,18.826288,0.097667,1
Kepler,11288051,K00241.03,131.580620,3.410460,0.119417,1
Kepler,10813132,K02378.01,132.693680,4.767028,0.083875,1
Kepler,5857540,K02448.01,135.450730,13.628010,0.147392,1
Kepler,7289317,K02450.01,140.530410,16.832032,0.167958,1
Kepler,6500206,K02451.01,142.381530,13.374996,0.068292,0
Kepler,5545815,K02452.01,134.094260,4.353701,0.079708,0
Kepler,3116302,K02526.01,205.967400,134.966940,0.767917,0
Kepler,7879433,K02527.01,135.491190,1.385788,0.068538,1
Kepler,9205907,K02528.01,136.206870,12.022954,0.052779,1
Kepler,8463346,K02529.01,134.041700,16.797163,0.159583,1
Kepler,5364071,K00248.04,141.263310,18.596115,0.096050,1
Kepler,10489206,K00251.02,132.966950,5.774403,0.073667,1
Kepler,7531677,K02601.01,131.873230,2.622134,0.197292,0
Kepler,10068659,K02602.01,139.631940,11.476853,0.114833,1
Kepler,9718379,K02379.01,141.744750,40.008889,0.150667,0
Kepler,4055774,K02381.01,133.357680,6.587388,0.198250,0
Kepler,6670075,K02382.01,131.769200,0.759707,0.045400,0
Kepler,9395024,K02383.01,131.926960,4.370332,0.118542,1
Kepler,11401822,K02454.01,131.866860,1.080703,0.140125,0
Kepler,6507427,K02455.01,133.139160,4.742545,0.042625,0
Kepler,5521300,K02456.01,138.315570,18.135600,0.084125,0
Kepler,8478994,K00245.04,195.730300,51.206903,0.374583,1
Kepler,9753154,K02457.01,132.214780,3.704290,0.140417,1
Kepler,9011825,K02530.01,162.904530,37.333117,0.318458,1
Kepler,5174858,K02532.01,134.050700,7.970972,0.053721,1
Kepler,11074835,K02533.01,137.121000,6.033555,0.418708,1
Kepler,1996180,K02534.01,134.367440,3.025585,0.125033,1
Kepler,10407221,K02605.01,131.519620,0.933747,0.177292,0
Kepler,5991936,K02606.01,133.324020,6.097403,0.193125,0
Kepler,6269070,K02608.01,131.608100,2.761224,0.153375,1
Kepler,6705137,K02609.01,131.867980,5.597276,0.069125,0
Kepler,8345172,K02385.01,161.113660,50.571581,0.155250,0
Kepler,12254378,K02387.01,132.321570,2.032319,0.069842,1
Kepler,4247791,K00028.01,168.146053,4.100870,0.339734,0
Kepler,7604328,K02458.01,132.856950,4.354074,0.101125,1
Kepler,11236244,K02460.01,136.055110,11.322697,0.146542,1
Kepler,9837685,K02461.01,135.518750,13.712185,0.101542,1
Kepler,5042210,K02462.01,131.556230,12.146846,0.258208,1
Kepler,12454461,K02463.01,136.393480,7.467190,0.151375,1
Kepler,9635606,K02535.01,153.834100,48.888267,0.269500,1
Kepler,3728701,K02536.01,137.156800,51.131935,0.250792,1
Kepler,10861715,K02537.01,134.889800,133.516435,0.091500,0
Kepler,1849702,K02538.01,155.640900,39.831254,0.101750,1
Kepler,9390653,K00249.01,175.757183,9.549277,0.065967,1
Kepler,11187837,K00252.01,170.498400,17.604614,0.154833,1
Kepler,8885673,K02611.01,133.499670,1.228721,0.043375,0
Kepler,8025596,K02615.01,133.936430,4.695056,0.127417,1
Kepler,5956787,K02616.01,132.019450,0.569116,0.084500,0
Kepler,3642741,K00242.01,138.344691,7.258450,0.238738,0
Kepler,12071037,K02388.01,135.025400,6.095984,0.432917,0
Kepler,8494617,K02389.01,133.668050,22.922118,0.341667,1
Kepler,10289119,K02390.01,135.011860,16.104745,0.238000,1
Kepler,7382313,K02392.01,133.099000,7.426974,0.133583,1
Kepler,9887224,K02464.01,132.257060,0.874630,0.074250,0
Kepler,7542369,K02465.01,131.668490,5.460918,0.074208,0
Kepler,8544992,K02466.01,133.699790,3.173230,0.079558,1
Kepler,8544992,K02466.02,140.946060,13.297069,0.136792,1
Kepler,11295426,K00246.01,173.858666,5.398753,0.142929,1
Kepler,7289162,K02539.01,131.690200,5.266481,0.081833,0
Kepler,3001885,K02540.01,133.704920,2.675968,0.084208,0
Kepler,12306058,K02541.01,137.963890,7.416830,0.303083,1
Kepler,6183511,K02542.01,132.370070,0.727332,0.034679,1
Kepler,12469800,K02543.01,131.936960,1.302017,0.057050,1
